Date,Open,High,Low,Close,pct_ch,abs_price,Number
2010-04-28,9.401786,9.428571,9.1575,9.342857,-2.3191064935064984,2.3191064935064984,1
2002-07-15,0.31125,0.332143,0.300179,0.325536,-4.754181635688185,4.754181635688185,2
2021-04-06,126.5,127.129997,125.650002,126.209999,2.8455284552845526,2.8455284552845526,3
2005-11-02,2.061429,2.142857,2.057143,2.141071,0.22574054860350934,0.22574054860350934,4
2006-08-29,2.3925,2.402143,2.325714,2.374286,-2.5599943307632955,2.5599943307632955,5
2016-02-09,23.5725,23.985001,23.4825,23.747499,0.2871772085589113,0.2871772085589113,6
2016-01-14,24.49,25.120001,23.934999,24.879999,-2.000800320128051,2.000800320128051,7
2021-06-21,130.300003,132.410004,129.210007,132.300003,-1.130579011412502,1.130579011412502,8
2008-07-11,6.266786,6.325357,6.107143,6.163571,0.7001526863771705,0.7001526863771705,9
2001-12-21,0.375179,0.384643,0.371429,0.375,-2.8212427247837866,2.8212427247837866,10
2003-03-13,0.258393,0.264286,0.253036,0.262857,1.6866910396014105,1.6866910396014105,11
1993-12-21,0.254464,0.256696,0.243304,0.245536,-3.3899913816995766,3.3899913816995766,12
2013-10-14,17.493929,17.770714,17.476786,17.715714,0.038805652815910155,0.038805652815910155,13
1998-09-24,0.33817,0.353237,0.337054,0.34375,2.3650172389263777,2.3650172389263777,14
2002-04-02,0.428571,0.433929,0.42625,0.429821,1.3939656334949104,1.3939656334949104,15
2015-08-10,29.1325,29.997499,29.1325,29.93,1.2160201933820927,1.2160201933820927,16
2019-07-12,50.612499,51.0,50.549999,50.825001,-0.3838016116479189,0.3838016116479189,17
2006-11-15,3.0375,3.067857,3.0,3.001786,0.8298755186721962,0.8298755186721962,18
2020-05-12,79.457497,79.922501,77.727501,77.852501,2.48282458990973,2.48282458990973,19
1999-02-03,0.348214,0.362165,0.345982,0.358817,-4.732800201360814,4.732800201360814,20
2006-07-14,1.875,1.888929,1.791429,1.809643,-0.8686025222199738,0.8686025222199738,21
1995-11-21,0.345982,0.345982,0.33817,0.344866,-3.4268504071077026,3.4268504071077026,22
2007-02-26,3.208571,3.214286,3.128929,3.161071,0.36865151436474497,0.36865151436474497,23
2009-01-06,3.426786,3.470357,3.299643,3.322143,5.730050344469469,5.730050344469469,24
2019-07-02,50.352501,50.782501,50.34,50.682499,1.7633407437348418,1.7633407437348418,25
2019-07-25,52.2225,52.310001,51.682499,51.755001,0.023943689407067814,0.023943689407067814,26
1997-06-12,0.146205,0.146205,0.142857,0.143415,0.769183053160478,0.769183053160478,27
2013-08-05,16.596071,16.809643,16.505358,16.766071,1.7539669990169662,1.7539669990169662,28
2015-03-13,31.1,31.35,30.645,30.897499,1.7670190368788956,1.7670190368788956,29
2001-06-18,0.364464,0.372321,0.357143,0.363036,2.6659154929577547,2.6659154929577547,30
2017-09-07,40.522499,40.560001,40.09,40.314999,0.006167324777888082,0.006167324777888082,31
2009-07-29,5.675,5.730357,5.651786,5.715357,-0.7495290630738157,0.7495290630738157,32
2011-11-30,13.6175,13.652857,13.510714,13.65,1.3745623883288525,1.3745623883288525,33
2007-06-28,4.37,4.374643,4.285714,4.305714,2.264946244208687,2.264946244208687,34
2004-09-27,0.659821,0.678214,0.657679,0.670179,-0.8587063659967343,0.8587063659967343,35
2020-02-05,80.879997,81.190002,79.737503,80.362503,4.814353595356007,4.814353595356007,36
2021-08-31,152.660004,152.800003,151.289993,151.830002,2.7321654347712334,2.7321654347712334,37
2001-11-02,0.330714,0.336786,0.324286,0.331607,5.467023417344085,5.467023417344085,38
2019-01-22,39.102501,39.182499,38.154999,38.325001,0.35288335685870187,0.35288335685870187,39
1995-05-22,0.379464,0.393973,0.377232,0.393973,-2.0174190566442003,2.0174190566442003,40
2007-02-21,3.070714,3.196071,3.07,3.185714,1.3556382715719337,1.3556382715719337,41
2014-05-06,21.492857,21.586071,21.22893,21.22893,1.555914243201883,1.555914243201883,42
2023-03-23,158.830002,161.550003,157.679993,158.929993,-0.2825194643553433,0.2825194643553433,43
2005-07-08,1.3525,1.367143,1.338214,1.366071,1.2837765481440642,1.2837765481440642,44
2020-07-29,93.75,95.230003,93.712502,95.040001,-1.1180234388360533,1.1180234388360533,45
2005-11-07,2.173214,2.2025,2.147857,2.151071,-1.616846897297275,1.616846897297275,46
2000-04-03,1.209821,1.245536,1.155692,1.19029,7.753427244096736,7.753427244096736,47
2018-04-12,43.352501,43.75,43.259998,43.535,0.09235440115439336,0.09235440115439336,48
2007-02-02,3.004286,3.044643,2.989286,3.026786,-1.877988860096692,1.877988860096692,49
2024-03-18,175.570007,177.710007,173.520004,173.720001,1.4855531791907537,1.4855531791907537,50
2008-11-26,3.211429,3.401786,3.208929,3.392857,-3.259808358910891,3.259808358910891,51
1994-04-15,0.279018,0.28125,0.267857,0.270089,-1.5747031557559292,1.5747031557559292,52
2013-08-28,17.357143,17.707144,17.357143,17.532143,-3.3739617323513693,3.3739617323513693,53
1996-09-27,0.198661,0.199777,0.197545,0.199219,-0.5586228644939136,0.5586228644939136,54
1999-12-09,0.991071,0.991071,0.90067,0.939732,-5.7825053213385,5.7825053213385,55
1997-05-15,0.158482,0.160714,0.15625,0.158482,1.0675475741033678,1.0675475741033678,56
2008-10-20,3.563571,3.5725,3.344286,3.515714,-2.070884043079709,2.070884043079709,57
2008-01-17,5.768214,5.905714,5.657857,5.746071,-4.45457395990123,4.45457395990123,58
2022-05-23,137.789993,143.259995,137.649994,143.110001,0.320339993286933,0.320339993286933,59
2018-07-12,47.3825,47.852501,47.327499,47.7575,-0.43078958000359074,0.43078958000359074,60
2016-02-17,24.1675,24.5525,24.0375,24.530001,2.8513715438396194,2.8513715438396194,61
2019-06-28,49.669998,49.875,49.262501,49.48,-0.5605665553440142,0.5605665553440142,62
2014-04-09,18.665714,18.946072,18.643572,18.940001,-0.15855274432858651,0.15855274432858651,63
2023-12-15,197.529999,198.399994,197.0,197.570007,-0.21721963265033964,0.21721963265033964,64
2016-03-18,26.584999,26.625,26.297501,26.48,0.3491516466924605,0.3491516466924605,65
2021-11-16,149.940002,151.490005,149.339996,151.0,-0.033337554725732424,0.033337554725732424,66
2015-02-24,33.235001,33.400002,32.7925,33.0425,2.6563737451737355,2.6563737451737355,67
2011-02-08,12.631429,12.697143,12.576786,12.685714,2.0721535353535407,2.0721535353535407,68
2008-05-13,6.736071,6.8375,6.709286,6.784286,2.812744494401985,2.812744494401985,69
1998-01-23,0.172991,0.175781,0.171875,0.174107,2.479177280428417,2.479177280428417,70
2022-12-07,142.190002,143.369995,140.0,140.940002,-3.028031677418287,3.028031677418287,71
2017-10-30,40.9725,42.017502,40.93,41.68,4.116635433158365,4.116635433158365,72
2005-02-03,1.4125,1.418393,1.380893,1.389464,2.0250436269921193,2.0250436269921193,73
1997-12-22,0.123884,0.125,0.117746,0.118862,0.452459335419935,0.452459335419935,74
2011-11-08,14.364643,14.571429,14.341429,14.508214,0.49220366795515047,0.49220366795515047,75
2013-08-16,17.862499,17.962143,17.816429,17.940357,0.330984141834013,0.330984141834013,76
2022-05-31,149.070007,150.660004,146.839996,148.839996,3.6792377498903726,3.6792377498903726,77
2011-06-17,11.749643,11.758929,11.405714,11.437857,0.6855393948212474,0.6855393948212474,78
1996-11-27,0.215402,0.219866,0.215402,0.21875,-3.499780479719008,3.499780479719008,79
2012-07-31,21.543928,21.84643,21.525715,21.812857,3.0880436753307228,3.0880436753307228,80
2004-07-09,0.540536,0.544643,0.53625,0.53625,-0.3948927450666059,0.3948927450666059,81
1997-08-29,0.194754,0.196429,0.191964,0.194196,-3.8569954632294436,3.8569954632294436,82
2006-08-04,2.394643,2.450357,2.32,2.439286,-1.6285268041635337,1.6285268041635337,83
1999-04-30,0.392857,0.420759,0.392857,0.410714,-0.14183495799601006,0.14183495799601006,84
2017-10-11,38.9925,39.244999,38.9375,39.137501,0.08342146004674264,0.08342146004674264,85
2003-10-13,0.42375,0.435893,0.423571,0.434821,1.1940298507462697,1.1940298507462697,86
2005-11-30,2.443929,2.458929,2.411429,2.422143,-1.7656963402639374,1.7656963402639374,87
2000-03-10,1.086496,1.142299,1.080357,1.122768,-0.25613108035906734,0.25613108035906734,88
2020-11-10,115.550003,117.589996,114.129997,115.970001,-2.645546336750422,2.645546336750422,89
2020-07-10,95.334999,95.980003,94.705002,95.919998,-0.007866376567292818,0.007866376567292818,90
2023-07-19,193.100006,198.229996,192.649994,195.100006,-0.458786008072936,0.458786008072936,91
2016-03-02,25.127501,25.2225,24.91,25.1875,3.95077034023082,3.95077034023082,92
2007-08-06,4.746429,4.831071,4.582143,4.830357,-2.630223382512316,2.630223382512316,93
2017-09-25,37.497501,37.9575,37.290001,37.637501,-2.2165695286524465,2.2165695286524465,94
2011-03-04,12.859643,12.8675,12.776786,12.857143,2.2577564979610742,2.2577564979610742,95
2023-04-03,164.270004,166.289993,164.220001,166.169998,1.1763999681177564,1.1763999681177564,96
2010-06-07,9.224643,9.255357,8.948214,8.962143,-1.8356643077582138,1.8356643077582138,97
2011-02-23,12.098929,12.308571,12.093214,12.236429,-3.3631869009584627,3.3631869009584627,98
1993-06-02,0.506696,0.520089,0.5,0.508929,0.22073657976977054,0.22073657976977054,99
2014-07-18,23.405001,23.684999,23.254999,23.6075,-1.2238826756699797,1.2238826756699797,100
2002-04-03,0.429464,0.437321,0.421429,0.424107,-1.6763357799929473,1.6763357799929473,101
2001-06-28,0.411607,0.426964,0.409643,0.420357,-2.9473694138507525,2.9473694138507525,102
2002-02-22,0.386786,0.409821,0.383929,0.406071,-6.355378223689943,6.355378223689943,103
1994-05-11,0.276786,0.28125,0.265625,0.270089,-0.7999483904264283,0.7999483904264283,104
1998-11-17,0.319196,0.319754,0.310268,0.310826,0.17512035601529102,0.17512035601529102,105
2004-03-17,0.463571,0.471071,0.460357,0.467679,-1.8525536658331898,1.8525536658331898,106
2016-10-07,28.577499,28.639999,28.377501,28.514999,1.1145439676410775,1.1145439676410775,107
2012-08-20,23.214643,23.755358,23.210714,23.755358,2.148221350569415,2.148221350569415,108
2003-08-20,0.360357,0.379821,0.359643,0.375179,-0.7865886226852485,0.7865886226852485,109
2001-01-08,0.302455,0.303292,0.284598,0.295759,-0.7328808486058002,0.7328808486058002,110
2020-05-15,75.087502,76.974998,75.052498,76.927498,-2.37282112459798,2.37282112459798,111
1996-12-05,0.223214,0.225446,0.223214,0.223214,-0.4974813890250996,0.4974813890250996,112
2023-10-11,178.199997,179.850006,177.600006,179.800003,-0.4413698966040032,0.4413698966040032,113
2015-06-03,32.665001,32.735001,32.474998,32.529999,0.09193504470260289,0.09193504470260289,114
1994-02-24,0.330357,0.332589,0.323661,0.327009,-0.6710985630913866,0.6710985630913866,115
2018-01-18,44.842499,45.025002,44.5625,44.814999,1.8048651613629563,1.8048651613629563,116
2008-11-19,3.194286,3.270714,3.078929,3.081786,1.4749399353274253,1.4749399353274253,117
2012-08-31,23.830357,23.878571,23.473213,23.758572,-0.9235755119010461,0.9235755119010461,118
2000-10-12,0.362723,0.371652,0.348214,0.357143,-2.69470555412481,2.69470555412481,119
2018-12-17,41.362499,42.087502,40.682499,40.985001,-3.217315079668092,3.217315079668092,120
2018-07-10,47.677502,47.82,47.544998,47.587502,1.457683672926525,1.457683672926525,121
2006-11-06,2.819643,2.859286,2.801071,2.846786,-0.03796910994875922,0.03796910994875922,122
